user_id,timestamp,event_type,ip_address,device_id,amount,trade_volume,instrument,session_id,is_anomaly,anomaly_type,anomaly_severity,user_is_anomalous
18,2024-02-11 13:06:31.511200,login,192.168.115.205,device_233,0.0,0.0,,19474,0,,0.0,True
18,2024-02-11 13:06:37.673161,deposit,192.168.115.205,device_233,6725.47,0.0,AUDUSD,19474,1,8,0.5,True
18,2024-02-11 13:06:40.455426,withdrawal,192.168.115.205,device_233,7679.92,0.0,AUDUSD,19474,1,8,0.5,True
18,2024-02-11 13:06:42.355467,trade,192.168.115.205,device_233,434.53,0.22,EURJPY,19474,1,8,0.6,True
18,2024-02-11 13:06:45.899214,deposit,192.168.115.205,device_233,13036.69,0.0,EURJPY,19474,1,8,0.5,True
18,2024-02-11 13:06:47.168194,logout,192.168.115.205,device_233,0.0,0.0,,19474,0,,0.0,True
18,2024-02-11 13:06:47.168194,trade,192.168.115.205,device_233,422.43,0.16,USDCAD,19474,1,8,0.6,True
107,2024-02-11 13:28:22.983879,login,192.168.10.254,device_38,0.0,0.0,,22999,0,,0.0,False
107,2024-02-11 13:30:31.744466,trade,192.168.10.254,device_38,2817.37,1.33,USDCHF,22999,0,,0.0,False
107,2024-02-11 13:31:03.494158,trade,192.168.10.254,device_38,4488.48,2.0,USDCAD,22999,0,,0.0,False
107,2024-02-11 13:31:32.025631,trade,192.168.10.254,device_182,3556.94,1.85,EURJPY,22999,0,,0.0,False
107,2024-02-11 13:31:42.350429,logout,192.168.10.254,device_38,0.0,0.0,,22999,0,,0.0,False
107,2024-02-11 13:31:42.350429,trade,192.168.10.254,device_38,2021.58,1.98,EURUSD,22999,0,,0.0,False
61,2024-02-11 13:49:34.272069,login,192.168.89.19,device_39,0.0,0.0,,25485,0,,0.0,False
61,2024-02-11 13:50:16.607459,trade,192.168.89.19,device_39,2708.58,1.33,GBPJPY,25485,0,,0.0,False
61,2024-02-11 13:50:20.612242,deposit,192.168.89.19,device_39,2564.37,0.0,USDCHF,25485,0,,0.0,False
61,2024-02-11 13:53:14.929038,deposit,192.168.89.19,device_39,2887.61,0.0,EURJPY,25485,0,,0.0,False
61,2024-02-11 13:54:01.266451,trade,192.168.89.19,device_39,2928.94,1.26,AUDUSD,25485,0,,0.0,False
61,2024-02-11 13:54:01.266451,logout,192.168.89.19,device_39,0.0,0.0,,25485,0,,0.0,False
434,2024-02-11 14:03:04.712240,login,192.168.163.162,device_201,0.0,0.0,,56313,0,,0.0,False
434,2024-02-11 14:03:38.923932,withdrawal,192.168.163.162,device_201,1211.26,0.0,GBPUSD,56313,0,,0.0,False
434,2024-02-11 14:04:27.746692,trade,192.168.163.162,device_201,611.22,0.24,USDCAD,56313,0,,0.0,False
434,2024-02-11 14:05:09.610489,trade,192.168.163.162,device_201,314.59,0.24,EURUSD,56313,0,,0.0,False
434,2024-02-11 14:05:50.868626,trade,192.168.163.162,device_201,447.63,0.33,USDCHF,56313,0,,0.0,False
434,2024-02-11 14:09:09.369636,withdrawal,192.168.163.162,device_201,1030.32,0.0,GBPJPY,56313,0,,0.0,False
434,2024-02-11 14:09:16.359761,trade,192.168.163.162,device_201,349.43,0.2,NZDUSD,56313,0,,0.0,False
434,2024-02-11 14:10:20.730422,logout,192.168.163.162,device_201,0.0,0.0,,56313,0,,0.0,False
434,2024-02-11 14:10:20.730422,deposit,192.168.163.162,device_201,372.5,0.0,USDCAD,56313,0,,0.0,False
301,2024-02-11 15:13:43.208584,login,192.168.119.127,device_255,0.0,0.0,,96710,0,,0.0,False
301,2024-02-11 15:15:07.834299,trade,192.168.119.127,device_255,1080.73,0.54,USDJPY,96710,0,,0.0,False
301,2024-02-11 15:18:21.171791,deposit,192.168.119.127,device_255,3180.08,0.0,USDJPY,96710,0,,0.0,False
301,2024-02-11 15:19:43.221929,trade,192.168.119.127,device_255,1409.3,0.67,USDCHF,96710,0,,0.0,False
301,2024-02-11 15:20:12.533292,trade,192.168.119.127,device_255,1529.18,1.25,USDJPY,96710,0,,0.0,False
301,2024-02-11 15:20:12.533292,logout,192.168.119.127,device_255,0.0,0.0,,96710,0,,0.0,False
263,2024-02-11 15:22:31.650710,login,192.168.182.225,device_146,0.0,0.0,,11651,0,,0.0,True
263,2024-02-11 15:22:56.289625,trade,192.168.182.225,device_146,1852.0,1.0,USDCHF,11651,1,9,0.5,True
263,2024-02-11 15:23:22.373051,trade,192.168.182.225,device_146,1404.72,0.66,GBPJPY,11651,1,9,0.5,True
263,2024-02-11 15:23:47.345475,deposit,192.168.182.225,device_146,4108.67,0.0,EURGBP,11651,1,9,0.5,True
263,2024-02-11 15:25:02.357388,withdrawal,192.168.182.225,device_146,2422.09,0.0,NZDUSD,11651,1,9,0.5,True
263,2024-02-11 15:25:02.634238,trade,192.168.182.225,device_146,716.08,0.4,AUDUSD,11651,1,9,0.5,True
263,2024-02-11 15:25:11.274475,trade,192.168.182.225,device_146,1498.74,0.52,GBPJPY,11651,1,9,0.5,True
263,2024-02-11 15:25:48.584626,logout,192.168.182.225,device_146,0.0,0.0,,11651,0,,0.0,True
263,2024-02-11 15:25:48.584626,trade,192.168.182.225,device_146,1782.57,1.49,USDJPY,11651,1,9,0.5,True
114,2024-02-11 15:56:07.189225,login,192.168.179.198,device_161,0.0,0.0,,47148,0,,0.0,False
114,2024-02-11 15:57:28.889488,trade,192.168.179.198,device_161,141.51,0.08,EURJPY,47148,0,,0.0,False
114,2024-02-11 16:01:08.040383,trade,192.168.179.198,device_161,125.96,0.09,EURUSD,47148,0,,0.0,False
114,2024-02-11 16:01:15.832172,trade,192.168.179.198,device_161,92.83,0.05,EURJPY,47148,0,,0.0,False
114,2024-02-11 16:02:06.499716,trade,192.168.179.198,device_161,226.76,0.09,USDCHF,47148,0,,0.0,False
114,2024-02-11 16:02:06.499716,logout,192.168.179.198,device_161,0.0,0.0,,47148,0,,0.0,False
431,2024-02-11 16:09:36.411824,login,192.168.208.76,device_214,0.0,0.0,,69848,0,,0.0,False
431,2024-02-11 16:10:12.757112,withdrawal,192.168.208.76,device_214,1235.95,0.0,USDJPY,69848,0,,0.0,False
431,2024-02-11 16:10:13.749226,trade,192.168.208.76,device_214,759.39,0.34,USDCAD,69848,0,,0.0,False
431,2024-02-11 16:10:55.334685,trade,192.168.208.76,device_214,484.21,0.21,USDCHF,69848,0,,0.0,False
431,2024-02-11 16:11:01.866545,trade,192.168.208.76,device_214,1118.95,0.37,GBPJPY,69848,0,,0.0,False
431,2024-02-11 16:11:46.645645,trade,192.168.208.76,device_214,795.73,0.69,USDCHF,69848,0,,0.0,False
431,2024-02-11 16:16:23.885811,trade,192.168.208.76,device_214,736.65,0.46,USDCAD,69848,0,,0.0,False
431,2024-02-11 16:18:06.405442,deposit,192.168.208.76,device_214,2074.48,0.0,GBPJPY,69848,0,,0.0,False
431,2024-02-11 16:18:06.405442,logout,192.168.208.76,device_214,0.0,0.0,,69848,0,,0.0,False
442,2024-02-11 17:25:54.374083,login,192.168.5.204,device_239,0.0,0.0,,65480,0,,0.0,False
442,2024-02-11 17:26:41.341360,trade,192.168.5.204,device_239,598.96,0.29,EURUSD,65480,0,,0.0,False
210,2024-02-11 17:28:31.457326,login,192.168.25.9,device_271,0.0,0.0,,91929,0,,0.0,False
442,2024-02-11 17:29:36.143008,trade,192.168.5.204,device_239,522.92,0.2,USDCAD,65480,0,,0.0,False
210,2024-02-11 17:29:58.135146,trade,192.168.25.9,device_271,3322.02,1.79,GBPJPY,91929,0,,0.0,False
442,2024-02-11 17:30:18.122557,trade,192.168.5.204,device_239,422.42,0.16,AUDUSD,65480,0,,0.0,False
210,2024-02-11 17:30:18.520461,trade,192.168.25.9,device_271,2487.97,1.46,USDCHF,91929,0,,0.0,False
210,2024-02-11 17:30:26.798957,trade,192.168.25.9,device_271,3499.36,1.97,USDJPY,91929,0,,0.0,False
442,2024-02-11 17:31:53.043362,deposit,192.168.5.204,device_239,1109.89,0.0,USDCHF,65480,0,,0.0,False
442,2024-02-11 17:32:20.740360,logout,192.168.5.204,device_239,0.0,0.0,,65480,0,,0.0,False
442,2024-02-11 17:32:20.740360,withdrawal,192.168.5.204,device_239,1082.97,0.0,EURGBP,65480,0,,0.0,False
210,2024-02-11 17:32:47.555323,logout,192.168.25.9,device_271,0.0,0.0,,91929,0,,0.0,False
210,2024-02-11 17:32:47.555323,withdrawal,192.168.25.9,device_271,9556.72,0.0,EURUSD,91929,0,,0.0,False
485,2024-02-11 17:35:59.172948,login,192.168.221.195,device_131,0.0,0.0,,39932,0,,0.0,False
485,2024-02-11 17:37:29.851647,trade,192.168.221.195,device_131,245.24,0.09,EURGBP,39932,0,,0.0,False
485,2024-02-11 17:37:59.209091,logout,192.168.221.195,device_131,0.0,0.0,,39932,0,,0.0,False
485,2024-02-11 17:37:59.209091,trade,192.168.221.195,device_131,119.79,0.1,EURJPY,39932,0,,0.0,False
435,2024-02-11 18:00:48.730645,login,192.168.117.143,device_152,0.0,0.0,,53370,0,,0.0,False
435,2024-02-11 18:00:52.730645,logout,192.168.117.143,device_152,0.0,0.0,,53370,0,,0.0,False
442,2024-02-11 18:04:31.828671,login,192.168.5.204,device_239,0.0,0.0,,65480,0,,0.0,False
442,2024-02-11 18:05:52.335620,trade,192.168.5.204,device_239,594.78,0.31,NZDUSD,65480,0,,0.0,False
442,2024-02-11 18:08:17.218926,trade,192.168.5.204,device_239,533.58,0.25,USDCAD,65480,0,,0.0,False
442,2024-02-11 18:08:30.381901,withdrawal,192.168.5.204,device_239,1352.05,0.0,EURJPY,65480,0,,0.0,False
442,2024-02-11 18:10:55.852633,trade,192.168.5.204,device_239,517.04,0.25,USDCHF,65480,0,,0.0,False
442,2024-02-11 18:15:09.156265,withdrawal,192.168.5.204,device_239,1101.15,0.0,USDCHF,65480,0,,0.0,False
442,2024-02-11 18:15:32.872334,trade,192.168.5.204,device_239,269.03,0.1,USDCHF,65480,0,,0.0,False
442,2024-02-11 18:15:59.140043,trade,192.168.5.204,device_239,349.6,0.2,USDCAD,65480,0,,0.0,False
196,2024-02-11 18:17:03.948571,login,192.168.7.242,device_129,0.0,0.0,,33196,0,,0.0,False
442,2024-02-11 18:19:02.811932,trade,192.168.5.204,device_239,589.85,0.24,EURJPY,65480,0,,0.0,False
442,2024-02-11 18:19:05.103237,trade,192.168.5.204,device_239,403.4,0.32,USDCHF,65480,0,,0.0,False
442,2024-02-11 18:19:05.103237,logout,192.168.5.204,device_239,0.0,0.0,,65480,0,,0.0,False
196,2024-02-11 18:19:39.849794,trade,192.168.7.242,device_129,212.28,0.1,EURUSD,33196,0,,0.0,False
196,2024-02-11 18:19:58.101658,trade,192.168.7.242,device_129,141.22,0.06,EURJPY,33196,0,,0.0,False
196,2024-02-11 18:20:08.223179,trade,192.168.7.242,device_129,164.59,0.08,USDCHF,33196,0,,0.0,False
196,2024-02-11 18:20:48.693546,withdrawal,192.168.7.242,device_129,674.09,0.0,USDCAD,33196,0,,0.0,False
196,2024-02-11 18:21:54.696416,logout,192.168.7.242,device_129,0.0,0.0,,33196,0,,0.0,False
196,2024-02-11 18:21:54.696416,trade,192.168.7.242,device_129,118.82,0.09,EURUSD,33196,0,,0.0,False
96,2024-02-11 18:34:28.530016,login,192.168.12.168,device_130,0.0,0.0,,44387,0,,0.0,False
96,2024-02-11 18:37:12.740494,trade,192.168.12.168,device_130,1286.49,0.7,GBPUSD,44387,0,,0.0,False
96,2024-02-11 18:37:12.740494,logout,192.168.12.168,device_130,0.0,0.0,,44387,0,,0.0,False
471,2024-02-11 18:57:50.316047,login,192.168.114.217,device_119,0.0,0.0,,25160,0,,0.0,False
471,2024-02-11 18:58:53.357298,trade,192.168.114.217,device_119,521.21,0.17,GBPJPY,25160,0,,0.0,False
471,2024-02-11 18:58:53.357298,logout,192.168.114.217,device_119,0.0,0.0,,25160,0,,0.0,False
218,2024-02-11 19:59:35.037985,login,192.168.66.246,device_300,0.0,0.0,,55113,0,,0.0,False
218,2024-02-11 19:59:55.388842,trade,192.168.66.246,device_300,1302.42,0.5,USDCAD,55113,0,,0.0,False
218,2024-02-11 20:02:46.089218,logout,192.168.66.246,device_300,0.0,0.0,,55113,0,,0.0,False
218,2024-02-11 20:02:46.089218,deposit,192.168.66.246,device_300,1219.61,0.0,AUDUSD,55113,0,,0.0,False
410,2024-02-11 20:33:09.186935,login,192.168.81.63,device_255,0.0,0.0,,35991,0,,0.0,True
410,2024-02-11 20:35:08.890610,trade,192.168.81.63,device_255,2972.12,1.27,GBPJPY,35991,0,,0.0,True
245,2024-02-11 20:37:02.190852,login,192.168.194.49,device_292,0.0,0.0,,16979,0,,0.0,False
245,2024-02-11 20:37:16.925185,trade,192.168.194.49,device_292,1305.74,0.68,EURJPY,16979,0,,0.0,False
410,2024-02-11 20:37:30.564754,withdrawal,192.168.81.63,device_255,1464.4,0.0,EURGBP,35991,1,10,0.5,True
410,2024-02-11 20:38:31.970009,trade,192.168.81.63,device_255,1087.64,0.74,USDCAD,35991,0,,0.0,True
245,2024-02-11 20:40:02.598488,trade,192.168.194.49,device_292,1453.9,1.07,EURJPY,16979,0,,0.0,False
410,2024-02-11 20:41:41.393776,withdrawal,192.168.81.63,device_255,1216.08,0.0,AUDUSD,35991,0,,0.0,True
410,2024-02-11 20:41:44.160334,trade,192.168.81.63,device_255,1336.65,0.48,USDCAD,35991,0,,0.0,True
410,2024-02-11 20:41:59.083228,trade,192.168.81.63,device_255,1349.01,0.62,GBPJPY,35991,1,10,0.5,True
245,2024-02-11 20:42:15.180189,logout,192.168.194.49,device_292,0.0,0.0,,16979,0,,0.0,False
245,2024-02-11 20:42:15.180189,trade,192.168.194.49,device_292,2188.5,1.12,EURJPY,16979,0,,0.0,False
410,2024-02-11 20:43:01.652960,trade,192.168.81.63,device_255,774.49,0.63,GBPJPY,35991,1,10,0.5,True
410,2024-02-11 20:45:02.830669,trade,192.168.81.63,device_255,3671.46,1.52,USDJPY,35991,0,,0.0,True
410,2024-02-11 20:45:30.578042,trade,192.168.81.63,device_255,2388.77,1.0,USDCAD,35991,0,,0.0,True
410,2024-02-11 20:46:23.931369,trade,192.168.81.63,device_255,1423.48,1.25,AUDUSD,35991,1,10,0.5,True
410,2024-02-11 20:48:27.410780,logout,192.168.81.63,device_255,0.0,0.0,,35991,0,,0.0,True
410,2024-02-11 20:48:27.410780,trade,192.168.81.63,device_255,2617.79,0.98,AUDUSD,35991,0,,0.0,True
128,2024-02-11 21:19:26.712673,login,192.168.196.71,device_42,0.0,0.0,,48243,0,,0.0,False
128,2024-02-11 21:19:56.637048,trade,192.168.196.71,device_42,129.0,0.05,GBPUSD,48243,0,,0.0,False
128,2024-02-11 21:24:35.867888,deposit,192.168.196.71,device_42,739.83,0.0,EURUSD,48243,0,,0.0,False
128,2024-02-11 21:25:32.497110,trade,192.168.211.24,device_42,110.48,0.05,USDCHF,48243,0,,0.0,False
128,2024-02-11 21:27:32.900308,trade,192.168.196.71,device_42,98.41,0.07,AUDUSD,48243,0,,0.0,False
128,2024-02-11 21:29:05.931422,trade,192.168.196.71,device_42,101.74,0.05,USDCAD,48243,0,,0.0,False
128,2024-02-11 21:31:06.519626,trade,192.168.196.71,device_42,114.67,0.04,USDCAD,48243,0,,0.0,False
128,2024-02-11 21:32:45.962992,trade,192.168.196.71,device_42,108.03,0.07,EURJPY,48243,0,,0.0,False
128,2024-02-11 21:33:26.366517,trade,192.168.196.71,device_42,193.19,0.07,USDCHF,48243,0,,0.0,False
128,2024-02-11 21:34:02.691616,trade,192.168.196.71,device_42,100.0,0.04,EURUSD,48243,0,,0.0,False
128,2024-02-11 21:37:48.262270,trade,192.168.196.71,device_42,166.25,0.06,EURGBP,48243,0,,0.0,False
128,2024-02-11 21:37:49.068439,trade,192.168.196.71,device_42,69.54,0.02,AUDUSD,48243,0,,0.0,False
128,2024-02-11 21:40:26.842217,trade,192.168.196.71,device_42,128.88,0.05,EURJPY,48243,0,,0.0,False
128,2024-02-11 21:40:26.842217,logout,192.168.196.71,device_42,0.0,0.0,,48243,0,,0.0,False
410,2024-02-11 22:01:13.406934,login,192.168.81.63,device_202,0.0,0.0,,35991,0,,0.0,True
410,2024-02-11 22:02:57.919320,trade,192.168.81.63,device_202,1375.62,0.55,AUDUSD,35991,1,10,0.5,True
410,2024-02-11 22:03:34.655927,trade,192.168.81.63,device_202,2365.3,0.85,USDJPY,35991,1,10,0.5,True
410,2024-02-11 22:03:49.786651,logout,192.168.81.63,device_202,0.0,0.0,,35991,0,,0.0,True
410,2024-02-11 22:03:49.786651,deposit,192.168.81.63,device_202,3363.93,0.0,USDJPY,35991,0,,0.0,True
376,2024-02-11 22:44:10.056360,login,192.168.67.99,device_252,0.0,0.0,,41279,0,,0.0,False
376,2024-02-11 22:44:49.725080,trade,192.168.67.99,device_252,406.21,0.2,EURGBP,41279,0,,0.0,False
376,2024-02-11 22:45:26.739804,logout,192.168.67.99,device_252,0.0,0.0,,41279,0,,0.0,False
376,2024-02-11 22:45:26.739804,trade,192.168.67.99,device_252,413.12,0.18,USDJPY,41279,0,,0.0,False
395,2024-02-11 22:53:25.331670,login,192.168.227.39,device_16,0.0,0.0,,37127,0,,0.0,False
395,2024-02-11 22:56:06.019598,trade,192.168.227.39,device_16,1185.57,0.71,EURJPY,37127,0,,0.0,False
395,2024-02-11 22:57:22.161632,trade,192.168.227.39,device_16,799.51,0.35,USDCAD,37127,0,,0.0,False
395,2024-02-11 22:58:19.542101,trade,192.168.227.39,device_16,1023.4,0.36,AUDUSD,37127,0,,0.0,False
395,2024-02-11 22:58:23.931225,deposit,192.168.227.39,device_16,1961.49,0.0,EURUSD,37127,0,,0.0,False
395,2024-02-11 23:01:18.006566,deposit,192.168.227.39,device_16,2193.38,0.0,EURGBP,37127,0,,0.0,False
395,2024-02-11 23:02:43.738907,trade,192.168.227.39,device_16,394.3,0.38,GBPJPY,37127,0,,0.0,False
395,2024-02-11 23:04:49.239633,trade,192.168.227.39,device_274,863.15,0.37,USDCHF,37127,0,,0.0,False
395,2024-02-11 23:07:27.708814,trade,192.168.227.39,device_16,1786.26,0.73,GBPUSD,37127,0,,0.0,False
395,2024-02-11 23:08:06.956650,logout,192.168.227.39,device_16,0.0,0.0,,37127,0,,0.0,False
395,2024-02-11 23:08:06.956650,trade,192.168.227.39,device_16,1802.18,0.65,USDJPY,37127,0,,0.0,False
295,2024-02-11 23:51:41.823189,login,192.168.119.46,device_38,0.0,0.0,,75677,0,,0.0,False
295,2024-02-11 23:53:01.305795,withdrawal,192.168.119.46,device_38,971.63,0.0,USDJPY,75677,0,,0.0,False
295,2024-02-11 23:53:14.942886,logout,192.168.119.46,device_38,0.0,0.0,,75677,0,,0.0,False
295,2024-02-11 23:53:14.942886,trade,192.168.119.46,device_38,117.77,0.08,EURGBP,75677,0,,0.0,False
435,2024-02-12 00:15:12.010804,login,192.168.117.143,device_152,0.0,0.0,,53370,0,,0.0,False
435,2024-02-12 00:16:41.709192,deposit,192.168.117.143,device_152,1460.35,0.0,USDJPY,53370,0,,0.0,False
435,2024-02-12 00:17:19.965231,trade,192.168.117.143,device_152,235.08,0.11,USDCHF,53370,0,,0.0,False
435,2024-02-12 00:18:34.614596,trade,192.168.117.143,device_152,92.78,0.08,GBPJPY,53370,0,,0.0,False
435,2024-02-12 00:18:34.614596,logout,192.168.117.143,device_152,0.0,0.0,,53370,0,,0.0,False
155,2024-02-12 00:28:16.413843,login,192.168.204.81,device_114,0.0,0.0,,19516,0,,0.0,False
155,2024-02-12 00:29:20.208361,withdrawal,192.168.204.81,device_114,3831.4,0.0,GBPJPY,19516,0,,0.0,False
155,2024-02-12 00:29:22.243701,withdrawal,192.168.204.81,device_114,1023.31,0.0,EURUSD,19516,0,,0.0,False
155,2024-02-12 00:34:11.009729,trade,192.168.204.81,device_114,170.11,0.1,NZDUSD,19516,0,,0.0,False
155,2024-02-12 00:34:11.009729,logout,192.168.204.81,device_114,0.0,0.0,,19516,0,,0.0,False
493,2024-02-12 00:34:50.204960,login,192.168.107.223,device_53,0.0,0.0,,57574,0,,0.0,False
493,2024-02-12 00:35:11.915806,trade,192.168.107.223,device_53,1605.23,0.63,EURJPY,57574,0,,0.0,False
493,2024-02-12 00:36:04.942168,deposit,192.168.107.223,device_53,1117.06,0.0,USDCHF,57574,0,,0.0,False
493,2024-02-12 00:36:10.750041,trade,192.168.107.223,device_53,1439.8,0.59,USDCAD,57574,0,,0.0,False
493,2024-02-12 00:36:42.224027,trade,192.168.107.223,device_53,819.9,0.49,USDCHF,57574,0,,0.0,False
493,2024-02-12 00:37:20.583133,trade,192.168.107.223,device_112,2192.21,0.84,AUDUSD,57574,0,,0.0,False
116,2024-02-12 00:39:53.681836,login,192.168.221.215,device_211,0.0,0.0,,12079,0,,0.0,False
116,2024-02-12 00:39:56.681836,logout,192.168.221.215,device_211,0.0,0.0,,12079,0,,0.0,False
493,2024-02-12 00:44:25.351498,trade,192.168.107.223,device_53,1686.83,0.58,USDJPY,57574,0,,0.0,False
493,2024-02-12 00:45:05.964416,trade,192.168.107.223,device_53,562.41,0.24,NZDUSD,57574,0,,0.0,False
493,2024-02-12 00:45:37.867814,trade,192.168.107.223,device_53,628.25,0.42,USDCAD,57574,0,,0.0,False
493,2024-02-12 00:46:20.298678,logout,192.168.107.223,device_53,0.0,0.0,,57574,0,,0.0,False
493,2024-02-12 00:46:20.298678,deposit,192.168.107.223,device_53,2587.88,0.0,NZDUSD,57574,0,,0.0,False
385,2024-02-12 01:13:58.529160,login,192.168.147.116,device_266,0.0,0.0,,22602,0,,0.0,False
343,2024-02-12 01:14:19.100876,login,192.168.8.34,device_285,0.0,0.0,,18605,0,,0.0,True
385,2024-02-12 01:16:03.717691,withdrawal,192.168.147.116,device_266,1048.66,0.0,USDCHF,22602,0,,0.0,False
343,2024-02-12 01:16:23.976843,withdrawal,192.168.8.34,device_285,906.19,0.0,USDCHF,18605,1,3,0.6,True
343,2024-02-12 01:16:32.288656,logout,192.168.8.34,device_285,0.0,0.0,,18605,0,,0.0,True
343,2024-02-12 01:16:32.288656,trade,192.168.8.34,device_285,1218.39,0.44,EURJPY,18605,1,3,0.5,True
385,2024-02-12 01:16:48.271962,trade,192.168.147.116,device_266,1854.36,0.67,USDCHF,22602,0,,0.0,False
385,2024-02-12 01:17:01.621222,trade,192.168.147.116,device_266,1574.33,0.87,GBPJPY,22602,0,,0.0,False
385,2024-02-12 01:18:07.274657,trade,192.168.147.116,device_266,2233.52,0.92,GBPUSD,22602,0,,0.0,False
385,2024-02-12 01:18:39.087522,trade,192.168.147.116,device_266,2608.9,1.64,NZDUSD,22602,0,,0.0,False
122,2024-02-12 01:19:10.415059,login,192.168.59.67,device_223,0.0,0.0,,76358,0,,0.0,False
385,2024-02-12 01:20:48.274294,trade,192.168.147.116,device_266,3794.65,1.52,USDCHF,22602,0,,0.0,False
122,2024-02-12 01:22:07.476014,logout,192.168.59.67,device_223,0.0,0.0,,76358,0,,0.0,False
122,2024-02-12 01:22:07.476014,trade,192.168.59.67,device_223,2429.47,0.96,EURUSD,76358,0,,0.0,False
181,2024-02-12 01:22:13.183216,login,192.168.135.222,device_55,0.0,0.0,,62579,0,,0.0,False
385,2024-02-12 01:22:51.944922,withdrawal,192.168.147.116,device_266,647.33,0.0,AUDUSD,22602,0,,0.0,False
385,2024-02-12 01:23:06.987605,trade,192.168.147.116,device_266,2175.12,1.07,EURGBP,22602,0,,0.0,False
385,2024-02-12 01:23:24.973193,logout,192.168.147.116,device_266,0.0,0.0,,22602,0,,0.0,False
385,2024-02-12 01:23:24.973193,trade,192.168.147.116,device_266,2409.16,1.75,USDJPY,22602,0,,0.0,False
181,2024-02-12 01:29:08.508906,trade,192.168.135.222,device_55,4636.95,1.7,GBPUSD,62579,0,,0.0,False
181,2024-02-12 01:29:11.298082,trade,192.168.135.222,device_55,3918.52,1.52,GBPJPY,62579,0,,0.0,False
181,2024-02-12 01:29:25.599084,trade,192.168.135.222,device_55,2489.37,1.0,AUDUSD,62579,0,,0.0,False
181,2024-02-12 01:30:18.891175,trade,192.168.135.222,device_55,838.95,0.53,EURJPY,62579,0,,0.0,False
181,2024-02-12 01:30:52.847500,trade,192.168.135.222,device_55,2015.81,1.25,GBPJPY,62579,0,,0.0,False
181,2024-02-12 01:33:52.084532,trade,192.168.135.222,device_55,3786.72,1.43,GBPUSD,62579,0,,0.0,False
181,2024-02-12 01:33:57.259469,trade,192.168.135.222,device_55,928.12,0.65,GBPJPY,62579,0,,0.0,False
181,2024-02-12 01:35:11.496883,trade,192.168.135.222,device_55,1614.14,0.87,EURJPY,62579,0,,0.0,False
181,2024-02-12 01:35:18.839353,deposit,192.168.135.222,device_55,4743.85,0.0,GBPUSD,62579,0,,0.0,False
181,2024-02-12 01:35:47.795612,trade,192.168.135.222,device_55,1291.39,0.96,EURJPY,62579,0,,0.0,False
181,2024-02-12 01:37:46.522140,logout,192.168.135.222,device_55,0.0,0.0,,62579,0,,0.0,False
181,2024-02-12 01:37:46.522140,trade,192.168.135.222,device_55,3092.32,3.09,NZDUSD,62579,0,,0.0,False
476,2024-02-12 01:46:44.833264,login,192.168.100.26,device_86,0.0,0.0,,70931,0,,0.0,False
476,2024-02-12 01:47:04.674053,trade,192.168.100.26,device_86,1140.96,0.43,EURGBP,70931,0,,0.0,False
476,2024-02-12 01:48:23.583687,trade,192.168.100.26,device_86,1579.22,0.61,GBPJPY,70931,0,,0.0,False
476,2024-02-12 01:49:06.455476,trade,192.168.100.26,device_86,1336.7,0.91,AUDUSD,70931,0,,0.0,False
476,2024-02-12 01:56:19.730010,trade,192.168.100.26,device_86,1113.87,1.01,NZDUSD,70931,0,,0.0,False
476,2024-02-12 02:03:26.882379,logout,192.168.100.26,device_86,0.0,0.0,,70931,0,,0.0,False
187,2024-02-12 02:38:21.959198,login,192.168.98.26,device_8,0.0,0.0,,36723,0,,0.0,False
187,2024-02-12 02:39:19.507603,trade,192.168.98.26,device_8,1421.88,0.57,AUDUSD,36723,0,,0.0,False
187,2024-02-12 02:39:53.269353,logout,192.168.98.26,device_8,0.0,0.0,,36723,0,,0.0,False
187,2024-02-12 02:39:53.269353,trade,192.168.98.26,device_175,339.32,0.29,NZDUSD,36723,0,,0.0,False
260,2024-02-12 02:55:01.913163,login,192.168.2.216,device_229,0.0,0.0,,33225,0,,0.0,False
260,2024-02-12 02:55:08.913163,logout,192.168.2.216,device_229,0.0,0.0,,33225,0,,0.0,False
49,2024-02-12 02:58:55.733410,login,192.168.15.24,device_247,0.0,0.0,,40977,0,,0.0,True
49,2024-02-12 02:58:59.733410,logout,192.168.15.24,device_247,0.0,0.0,,40977,0,,0.0,True
467,2024-02-12 03:02:30.773999,login,192.168.130.156,device_184,0.0,0.0,,67433,0,,0.0,False
467,2024-02-12 03:02:45.463398,trade,192.168.130.156,device_184,13703.24,7.89,USDCAD,67433,0,,0.0,False
467,2024-02-12 03:03:27.053321,trade,192.168.130.156,device_184,20474.65,10.09,GBPJPY,67433,0,,0.0,False
467,2024-02-12 03:03:59.173052,trade,192.168.130.156,device_184,15429.07,5.97,EURUSD,67433,0,,0.0,False
467,2024-02-12 03:03:59.173052,logout,192.168.130.156,device_184,0.0,0.0,,67433,0,,0.0,False
210,2024-02-12 03:09:58.673482,login,192.168.25.9,device_254,0.0,0.0,,91929,0,,0.0,False
210,2024-02-12 03:15:30.956384,trade,192.168.25.9,device_254,5072.32,3.41,EURUSD,91929,0,,0.0,False
210,2024-02-12 03:17:03.492555,trade,192.168.25.9,device_254,4139.3,3.34,GBPJPY,91929,0,,0.0,False
210,2024-02-12 03:17:27.956719,trade,192.168.25.9,device_254,6251.18,4.67,USDCHF,91929,0,,0.0,False
